Name,w1_euc,w1_vec,w1_index,w2_euc,w2_vec,w2_index,w3_euc,w3_vec,w3_index,s4_euc,s4_vec,s4_index,b5_euc,b5_vec,b5_index,callibrate_euc,callibrate_vec,callibrate_index,callibrate_pearsonr,callibrate_pearsonr_recal
jenni,"[[2.03732768228349, 1.4786375462237666], [1.0511832912853942, 0.8300954844373234], [1.5656103985669532, 1.0457362377674777]]",0.8139569642587374,0,"[[2.3024662081473135, 2.0824452561897773], [1.374165202349883, 1.3354798376152768], [1.555047811657505, 1.3248273410937486]]",1.5688381698067386,0,"[[0.9290665828107115, 1.1942141212521231], [0.5084456785460612, 0.5835520996697676], [0.6802262375840784, 0.9099564172053343]]",0.7572991380713637,5,"[[2.7679704543980064, 2.501427565272693], [1.717309797355001, 1.5939995785713017], [1.7901606311324212, 1.5442127889158195]]",1.3258338727134005,0,"[[2.502280073917908, 1.9462973953906277], [1.340763598553145, 1.254583148666742], [1.82673484155674, 1.2246744246136112]]",1.3833144161375628,10,"[[1.8677040083698178, 1.7298263918757932], [0.8759090546149475, 0.9677607635890745], [1.5206019176270262, 1.3020422997624694]]",0.9652020400845612,0,"[0.6190648584060736, 4.592713341109306e-229]","[0.6280119970477318, 1.2269795161882011e-237]"
jessica,"[[1.6996777355863044, 1.4001503035970835], [0.4730183172047609, 0.3265904365156679], [1.5632278678761327, 1.321678653216339]]",0.8649612041303465,6,"[[1.2811715775139096, 1.2698490310347272], [0.666623758756901, 0.623526498688804], [1.001126653506207, 1.0149060545077266]]",1.0088692917593725,7,"[[0.6075109581719946, 1.8491845278541181], [0.2999208549652825, 0.45339510517531495], [0.4679220472768199, 1.7459649447465297]]",1.11634180137977,6,"[[1.9618186091092396, 1.5807290569536088], [0.9634804278872486, 0.776530487872484], [1.4982902448619626, 1.2353516249541352]]",0.9563126944673418,7,"[[1.596385901800416, 1.4344066608769968], [0.8105994323997687, 0.7591130378958663], [1.200045516567792, 1.0609694136111754]]",1.1605379098696147,14,"[[2.143932305815273, 1.4281079622770716], [0.626644400505291, 0.3624849790328363], [1.942949164959152, 1.3317368693097003]]",0.8189235940628224,0,"[0.4917279234523101, 6.78367614165648e-132]","[-0.5635797658062797, 2.4909558512016563e-181]"
jiamu,"[[1.3115274233269443, 1.8143112639382613], [0.5611438818032414, 0.7985794905767418], [1.0783301786760333, 1.4247635113847241]]",1.043405320649313,2,"[[1.0307483316782668, 1.8811530195088828], [0.5850410702072051, 0.8812467435176112], [0.7229930094063441, 1.5126140706918965]]",1.486677653622977,4,"[[0.7543215167552216, 1.6529409888706006], [0.4679884299059931, 0.5312825444353452], [0.49740251315821304, 1.4896313468532176]]",1.0290621386352536,6,"[[2.0855909045376295, 1.4799171015212802], [0.8518546564926494, 0.8288949483225267], [1.7490490804004184, 1.038315503832867]]",0.8933016094146885,6,"[[1.3115723920483615, 1.9477208428852288], [0.7886147097241388, 0.7933346357249179], [0.8753150813024473, 1.645928159166942]]",1.4024357845747704,14,"[[1.8316532069640092, 2.287021993096545], [0.7302293657231183, 0.6376197175708493], [1.577575095818131, 2.0953451938228254]]",1.3310118393584491,16,"[-0.6500138384215326, 1.0739165880974169e-257]","[-0.42103221233409993, 7.126795494580493e-93]"
julianne,"[[2.5889800441098765, 2.125631713698558], [1.9669656850411221, 1.396778671724409], [1.5178020892608355, 1.3475231955717282]]",1.1799980943008683,1,"[[2.0823000997039176, 1.9955803295342431], [1.5845054653630797, 1.1011824594267052], [1.2068684996537935, 1.2822442695903686]]",1.5754681997865376,4,"[[1.121638358399457, 2.378547315794757], [0.5391913801155117, 1.3205815516751183], [0.8816231587464183, 1.7921168943040071]]",1.4357266883732227,5,"[[2.31472770244211, 2.0881129413896176], [1.7051951440672972, 1.1545106233818956], [1.345226696587167, 1.5313059180930335]]",1.2420929573298938,7,"[[2.2344788455292046, 3.0598894519188624], [1.1039800607125763, 1.256597196350046], [1.6836247852932433, 2.5835564909586894]]",1.6726963765508345,14,"[[3.8161622962642023, 2.6921762521228114], [2.8090007261799173, 1.8173899234857267], [2.2800726028521163, 1.7984417840118088]]",1.448232689874669,0,"[-0.16913222164376976, 2.511045393398027e-15]","[-0.616292588408192, 3.7498356915436496e-226]"
kaiwen,"[[2.4365805316144815, 1.2738945559175732], [0.7700695420366658, 0.403530908129024], [2.189170761051503, 1.1345168763064064]]",0.7127310138863804,2,"[[1.6172718665014747, 0.9751963990725329], [0.668735636758224, 0.3666010760805602], [1.3903187221089925, 0.8348709095150783]]",0.7108356226057321,0,"[[0.6797284957524734, 0.6264810865328527], [0.3542581946829158, 0.39417483211776577], [0.5033405954004444, 0.3878267639926219]]",0.375456185349582,4,"[[2.6416946561931787, 1.3565666705292918], [1.128268177803556, 0.838169417307506], [2.1890851804964604, 0.8899730877445411]]",0.720118825737604,1,"[[1.3150902712676293, 1.0126524891247766], [0.5838206214648224, 0.5999914292661982], [1.057509556791251, 0.6871536924045748]]",0.6871990398307025,12,"[[3.3801009062396896, 1.4609085573983938], [0.7837526098535084, 0.653830849251468], [3.2018286204426634, 1.1348286606800375]]",0.8007124397686446,0,"[0.17774778691829213, 8.470531248261497e-17]","[-0.17216881570709025, 7.682406142344095e-16]"
kat,"[[2.0739452149153093, 1.5361562703788452], [0.9673903199256809, 0.6230427073629843], [1.6318675120657367, 1.302428311566117]]",0.9278448963715216,6,"[[1.6440408118182979, 1.6536429613319108], [0.946287351826539, 1.007331822299766], [1.1291604695573878, 1.082945192324055]]",1.30616198395059,1,"[[0.9640883051719815, 1.283807357764801], [0.5865302729055499, 0.6913185373256084], [0.6691411344887201, 0.984588548727896]]",0.9188674791929784,6,"[[2.742290566535184, 2.224460929581949], [1.6867714954436177, 1.1733991494212164], [1.8855901495098537, 1.680595373168149]]",1.443961937331727,11,"[[2.0444634912691573, 2.2024599186762304], [1.1439574961622363, 1.1543816535759375], [1.4621008281469166, 1.640977919539556]]",1.684866987074767,13,"[[2.5730982777749927, 2.1914733514825153], [1.3351914182768447, 0.9705178491622338], [2.0111307290798877, 1.793680069235401]]",1.2695164470608398,2,"[0.27315149091060337, 3.1150028985464496e-38]","[-0.37186759549221704, 9.66436431607986e-72]"
law,"[[2.5230777388281114, 1.4793045089779029], [1.0600435122973033, 0.7966078965185837], [2.0168896767302065, 1.0603638742537043]]",0.8214891730895544,0,"[[1.982078762150679, 1.7974583115617022], [0.8334543739010339, 0.8989779540376536], [1.6399048833547671, 1.400144435657498]]",1.364633856494571,0,"[[1.5729008653740701, 2.277999972748356], [0.9484208347604963, 1.184820718377658], [1.0340051115848297, 1.7611655672034294]]",1.2699045699367588,3,"[[2.700238726554237, 2.374809026208129], [1.2936070445588979, 1.2481896392004685], [2.08044340042076, 1.7310032716196142]]",1.2924399031819824,2,"[[2.2437923270213895, 2.5823452872512567], [1.3927471303019143, 1.4906191561830793], [1.4607979472921169, 1.8207571789457568]]",1.730692176386008,12,"[[4.139688358866005, 3.639336518629018], [0.8967964199042351, 1.222099897595647], [3.916495533218709, 3.2277795732774655]]",2.050316931135425,0,"[-0.6039877966230776, 6.208349390645433e-215]","[-0.5500959225261761, 4.0482586860466633e-171]"
mansee,"[[3.0348377750201156, 1.4918763933053019], [2.1734073345224894, 0.44289270476615306], [1.7862447370884706, 1.3277036303555996]]",0.8654042958562776,3,"[[3.17537943423557, 2.359368692757276], [1.4413847827757833, 1.582228989301777], [2.6217979787308776, 1.5083362516209637]]",1.8149705599794292,1,"[[1.1612151012186698, 1.46994995536789], [0.7345319140887786, 0.6218027479902941], [0.7484895123724224, 1.1724961233451612]]",0.9975909427933788,5,"[[3.60611540093332, 1.8273097739023747], [2.201806589031896, 1.0085595917469268], [2.46433028335473, 1.2667831834086514]]",1.0759692876599372,6,"[[4.441276935614963, 2.5568385294453306], [3.3961841756038162, 1.5461901320497182], [2.366703176055024, 1.689072118813002]]",1.7073306514228248,13,"[[3.795898900665265, 1.1473828262455266], [2.174200003631018, 0.6022236934102911], [2.8464866334673626, 0.8534169534492478]]",0.6476617291579126,2,"[0.5752264426525404, 1.5474745898736114e-190]","[-0.04360983964868765, 0.04270404411975122]"
matthew,"[[3.9957189120319843, 3.4871806502288947], [3.3643873462908784, 3.218779578633388], [1.848907188041026, 0.8737471299669155]]",1.4863416708955826,1,"[[1.352469012136631, 1.9959565425958194], [0.8084582717490815, 1.7439523062534765], [0.9778490327355343, 0.6829944643511987]]",1.5224780702746386,6,"[[0.629894348069881, 1.3581251511162082], [0.36432979804575555, 0.8306871175153915], [0.4276496389527273, 0.8658317813678252]]",0.7252829899867793,6,"[[3.244975347073976, 2.5362942281776526], [2.475009327766458, 2.0734396126985812], [1.7090913458856842, 1.0428518389774526]]",1.4830401065103878,7,"[[1.6323328590964312, 2.2322976885322507], [1.0955020403658693, 1.8807738171090815], [0.9934984887253929, 0.8962277607186373]]",1.4750202075497554,12,"[[4.890589791723985, 4.2496412341708645], [4.1086679441805405, 3.8977001471537713], [1.8201975910468036, 1.1764315229403022]]",2.3582085852911074,16,"[0.22771895048897062, 1.2819410433908769e-26]","[-0.1412260539217001, 5.086881261398604e-11]"
osmar,"[[2.547735477629739, 2.451707290105944], [1.6369280098228294, 1.1551422628542918], [1.67286813631973, 1.8901827742410242]]",1.2916324267391956,0,"[[2.028772124786072, 1.648312672554308], [1.1063157455130657, 1.0497669017802884], [1.5198246907674495, 1.0746775518014662]]",1.1897877363998035,0,"[[1.2701150926507152, 1.4209420444381637], [0.7511267001821603, 0.7592848839145695], [0.9038515737738232, 1.0647021304756346]]",0.9608694737239601,5,"[[4.391419919023662, 3.9813142732166247], [3.165255485916713, 2.917325819542104], [2.43648357129105, 2.091023947725824]]",2.4049477219483304,15,"[[1.7872093913148606, 1.7617513044540984], [1.075958592768436, 1.066386200253089], [1.2144945350884087, 1.177194279933583]]",1.0884861374283108,7,"[[2.961595022639659, 1.9676726483489564], [1.5471400274465845, 0.873751479868738], [2.3369393637234683, 1.6090556540954295]]",1.0667277585685522,0,"[0.19968858733197387, 7.264579597788441e-21]","[-0.40398842075494223, 1.3568541266491442e-85]"
pakhi,"[[1.9347997415135463, 1.673431054517764], [0.9162020372308852, 0.6248778809457831], [1.5406206592250733, 1.4059869502413185]]",0.966899628369377,3,"[[0.9320407021511886, 2.750839991946834], [0.5278387126223381, 1.253637718438678], [0.6616204011206412, 2.367092912033614]]",2.103726392303926,0,"[[0.632040123425037, 2.6233047569262875], [0.35798408098816714, 0.7862606499884842], [0.4432746926859332, 2.3599051203963812]]",1.499994580425521,5,"[[2.359041289244868, 2.740399356857383], [1.348223493537752, 1.0524100048778713], [1.665126750686507, 2.2499324676301136]]",1.5374154586295914,7,"[[1.3099417958331936, 2.790325944633575], [0.9525839827886831, 0.6761454113536957], [0.7011092728072763, 2.6160317960597848]]",1.6843038267793342,8,"[[2.692619555151629, 3.4622994668884393], [1.4461215469748163, 0.7512012495477759], [2.04818489977272, 3.2769085757521337]]",1.940981161365972,0,"[0.5770130245536444, 5.551000547628078e-192]","[0.5244349526100767, 6.290089641477582e-153]"
prasad,"[[1.4977045877210196, 0.9250824017546486], [0.38832278495410677, 0.5951862140460588], [1.3989276922459093, 0.6150581653102561]]",0.5271338951284938,3,"[[2.7929048672061714, 1.9076899553434579], [0.5017104922346867, 0.832860481591915], [2.72215350442807, 1.6479650405591495]]",1.4821144567185642,0,"[[0.5362248578140714, 1.742375811736844], [0.3370187735607515, 0.5152821068910843], [0.34780618428332166, 1.5876369316313501]]",1.1727252582713792,6,"[[2.5701293138269556, 2.106539478579187], [1.2211093668214172, 1.3827726839223573], [1.9961235205580068, 1.2887927868284883]]",0.8261974866189895,10,"[[2.0702385567424497, 2.161170805951419], [0.9591006763198295, 0.9948737585250368], [1.6464697511840072, 1.7084334808627004]]",1.3457493143903319,5,"[[3.017138308648315, 2.417552829358379], [1.0354616332748472, 1.17090666944146], [2.703854248145634, 1.9609324613425032]]",1.3892145445408328,16,"[-0.17810139155524218, 9.700939442097488e-17]","[0.18802957120907762, 1.6384977351260842e-18]"
ridhim,"[[10.110698832814805, 3.2061805335178186], [9.348028464662375, 1.605219115710271], [2.481208996752601, 2.4326436648820886]]",1.7474565987345103,0,"[[10.97375109918357, 4.0080281415193175], [10.195350348927082, 2.5216405098775176], [2.682379325147253, 2.5443767546896314]]",3.016123542585806,1,"[[3.51965004538076, 3.4022763815411396], [2.6939481917674866, 1.8873696798686872], [1.6574332070287592, 2.174476452655741]]",2.0352956955650416,8,"[[10.633155804245764, 6.435508666484805], [9.02571255185486, 3.6365964695236466], [3.915919006020818, 4.527072602080798]]",3.526095482506105,1,"[[19.119519912608805, 8.305115191829687], [18.030932184731984, 4.907863087476521], [4.404542108617702, 5.620234209471334]]",4.709920292031876,13,"[[10.05438285278045, 4.22850729477415], [8.440364966104578, 2.120227204342888], [3.6383269215773915, 3.2718956266129173]]",2.3262344880321417,0,"[-0.5038890708002975, 1.8937002031714635e-139]","[-0.14430832873013844, 1.6029402485850135e-11]"
satyam,"[[1.4460913243207731, 2.8941924616447467], [1.2175640558431853, 1.2262083678390914], [0.5147870739683006, 2.3426505970550706]]",1.6545017174822185,0,"[[1.0352075022046088, 2.8434587700617526], [0.8383764186816418, 0.7312780068037527], [0.42146356355365633, 2.558656560551561]]",2.237307967474416,4,"[[0.4284772862380972, 2.6045539725610536], [0.23179686068897, 0.4810056347722584], [0.30973757531417634, 2.539215252775739]]",1.534851081150298,6,"[[2.0699989479907477, 3.1730313885460197], [1.7028558697239065, 1.609909396517801], [0.809747937749053, 2.3514822680136307]]",1.8166879742793398,2,"[[1.2735378960024146, 3.134104265071158], [0.7393999039392902, 0.8929772743429941], [0.8665468995868909, 2.8893225185834153]]",1.850960710909084,9,"[[3.7134356164193414, 4.114802914084335], [3.5145305605004724, 3.2098698383098836], [0.6809989825108527, 1.9478588015330853]]",2.368644064064554,14,"[0.6243590391685838, 2.8070922912329037e-232]","[0.434831680663579, 1.052761418864982e-99]"
songyin,"[[1.3591675473737672, 1.8637356929241353], [0.9462963517554659, 1.0393145757177231], [0.8050466200763239, 1.3920773541032878]]",1.0162844276076486,0,"[[1.6890708097692437, 3.264519310182795], [1.0538227124794095, 1.4631681559079088], [1.0481719022462912, 2.611426127569999]]",1.2000418659861996,0,"[[0.6180260823473199, 1.6414230078040974], [0.335809015990157, 0.9308634471579148], [0.4413392871983792, 1.2043240247747748]]",1.0013072217412795,5,"[[1.7476120316325119, 1.95118753874449], [1.0666980299051083, 1.1702378559799127], [1.14579651870174, 1.2782918786927013]]",1.099045249667953,0,"[[1.5228576800892257, 2.2406427272101643], [0.9401503670062558, 1.2048610315506074], [0.9941577882209678, 1.6560819503768796]]",1.4462046014405738,9,"[[6.067488609515972, 5.929358998953655], [2.5039773708511586, 1.9732471858527711], [5.000578792745788, 5.32207519188623]]",3.301888959796875,8,"[0.47305641651228414, 1.9603041834958202e-120]","[0.5343070059557427, 3.7174597755493285e-159]"
